filepath,instrument,note,midi,velocity,articulation,pedal,seconds,fs,bits,peak_dbfs,source,soundfont
data/piano_A/F#5/F#5_v110_staccato_noped_01.wav,piano_A,F#5,78,110,staccato,0,0.8,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v110_staccato_ped_01.wav,piano_A,F#5,78,110,staccato,1,0.8,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v110_sustain_noped_01.wav,piano_A,F#5,78,110,sustain,0,2.0,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v110_sustain_ped_01.wav,piano_A,F#5,78,110,sustain,1,2.0,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/G5/G5_v30_staccato_noped_01.wav,piano_A,G5,79,30,staccato,0,0.8,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/G5/G5_v30_staccato_ped_01.wav,piano_A,G5,79,30,staccato,1,0.8,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/G5/G5_v30_sustain_noped_01.wav,piano_A,G5,79,30,sustain,0,2.0,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/G5/G5_v30_sustain_ped_01.wav,piano_A,G5,79,30,sustain,1,2.0,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/G5/G5_v60_staccato_noped_01.wav,piano_A,G5,79,60,staccato,0,0.8,44100,16,-4.66,synth_sf2,piano.sf2
data/piano_A/G5/G5_v60_staccato_ped_01.wav,piano_A,G5,79,60,staccato,1,0.8,44100,16,-4.66,synth_sf2,piano.sf2
data/piano_A/G5/G5_v60_sustain_noped_01.wav,piano_A,G5,79,60,sustain,0,2.0,44100,16,-4.66,synth_sf2,piano.sf2
data/piano_A/G5/G5_v60_sustain_ped_01.wav,piano_A,G5,79,60,sustain,1,2.0,44100,16,-4.66,synth_sf2,piano.sf2
data/piano_A/G5/G5_v90_staccato_noped_01.wav,piano_A,G5,79,90,staccato,0,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/G5/G5_v90_staccato_ped_01.wav,piano_A,G5,79,90,staccato,1,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/G5/G5_v90_sustain_noped_01.wav,piano_A,G5,79,90,sustain,0,2.0,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/G5/G5_v90_sustain_ped_01.wav,piano_A,G5,79,90,sustain,1,2.0,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/G5/G5_v110_staccato_noped_01.wav,piano_A,G5,79,110,staccato,0,0.8,44100,16,-5.03,synth_sf2,piano.sf2
data/piano_A/G5/G5_v110_staccato_ped_01.wav,piano_A,G5,79,110,staccato,1,0.8,44100,16,-5.03,synth_sf2,piano.sf2
data/piano_A/G5/G5_v110_sustain_noped_01.wav,piano_A,G5,79,110,sustain,0,2.0,44100,16,-5.03,synth_sf2,piano.sf2
data/piano_A/G5/G5_v110_sustain_ped_01.wav,piano_A,G5,79,110,sustain,1,2.0,44100,16,-5.03,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v30_staccato_noped_01.wav,piano_A,G#5,80,30,staccato,0,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v30_staccato_ped_01.wav,piano_A,G#5,80,30,staccato,1,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v30_sustain_noped_01.wav,piano_A,G#5,80,30,sustain,0,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v30_sustain_ped_01.wav,piano_A,G#5,80,30,sustain,1,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v60_staccato_noped_01.wav,piano_A,G#5,80,60,staccato,0,0.8,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v60_staccato_ped_01.wav,piano_A,G#5,80,60,staccato,1,0.8,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v60_sustain_noped_01.wav,piano_A,G#5,80,60,sustain,0,2.0,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v60_sustain_ped_01.wav,piano_A,G#5,80,60,sustain,1,2.0,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v90_staccato_noped_01.wav,piano_A,G#5,80,90,staccato,0,0.8,44100,16,-5.61,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v90_staccato_ped_01.wav,piano_A,G#5,80,90,staccato,1,0.8,44100,16,-5.61,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v90_sustain_noped_01.wav,piano_A,G#5,80,90,sustain,0,2.0,44100,16,-5.61,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v90_sustain_ped_01.wav,piano_A,G#5,80,90,sustain,1,2.0,44100,16,-5.61,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v110_staccato_noped_01.wav,piano_A,G#5,80,110,staccato,0,0.8,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v110_staccato_ped_01.wav,piano_A,G#5,80,110,staccato,1,0.8,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v110_sustain_noped_01.wav,piano_A,G#5,80,110,sustain,0,2.0,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/G#5/G#5_v110_sustain_ped_01.wav,piano_A,G#5,80,110,sustain,1,2.0,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/A5/A5_v30_staccato_noped_01.wav,piano_A,A5,81,30,staccato,0,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A5/A5_v30_staccato_ped_01.wav,piano_A,A5,81,30,staccato,1,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A5/A5_v30_sustain_noped_01.wav,piano_A,A5,81,30,sustain,0,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A5/A5_v30_sustain_ped_01.wav,piano_A,A5,81,30,sustain,1,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A5/A5_v60_staccato_noped_01.wav,piano_A,A5,81,60,staccato,0,0.8,44100,16,-5.73,synth_sf2,piano.sf2
data/piano_A/A5/A5_v60_staccato_ped_01.wav,piano_A,A5,81,60,staccato,1,0.8,44100,16,-5.73,synth_sf2,piano.sf2
data/piano_A/A5/A5_v60_sustain_noped_01.wav,piano_A,A5,81,60,sustain,0,2.0,44100,16,-5.73,synth_sf2,piano.sf2
data/piano_A/A5/A5_v60_sustain_ped_01.wav,piano_A,A5,81,60,sustain,1,2.0,44100,16,-5.73,synth_sf2,piano.sf2
data/piano_A/A5/A5_v90_staccato_noped_01.wav,piano_A,A5,81,90,staccato,0,0.8,44100,16,-5.62,synth_sf2,piano.sf2
data/piano_A/A5/A5_v90_staccato_ped_01.wav,piano_A,A5,81,90,staccato,1,0.8,44100,16,-5.62,synth_sf2,piano.sf2
data/piano_A/A5/A5_v90_sustain_noped_01.wav,piano_A,A5,81,90,sustain,0,2.0,44100,16,-5.62,synth_sf2,piano.sf2
data/piano_A/A5/A5_v90_sustain_ped_01.wav,piano_A,A5,81,90,sustain,1,2.0,44100,16,-5.62,synth_sf2,piano.sf2
data/piano_A/A5/A5_v110_staccato_noped_01.wav,piano_A,A5,81,110,staccato,0,0.8,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/A5/A5_v110_staccato_ped_01.wav,piano_A,A5,81,110,staccato,1,0.8,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/A5/A5_v110_sustain_noped_01.wav,piano_A,A5,81,110,sustain,0,2.0,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/A5/A5_v110_sustain_ped_01.wav,piano_A,A5,81,110,sustain,1,2.0,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v30_staccato_noped_01.wav,piano_A,A#5,82,30,staccato,0,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v30_staccato_ped_01.wav,piano_A,A#5,82,30,staccato,1,0.8,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v30_sustain_noped_01.wav,piano_A,A#5,82,30,sustain,0,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v30_sustain_ped_01.wav,piano_A,A#5,82,30,sustain,1,2.0,44100,16,-4.25,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v60_staccato_noped_01.wav,piano_A,A#5,82,60,staccato,0,0.8,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v60_staccato_ped_01.wav,piano_A,A#5,82,60,staccato,1,0.8,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v60_sustain_noped_01.wav,piano_A,A#5,82,60,sustain,0,2.0,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v60_sustain_ped_01.wav,piano_A,A#5,82,60,sustain,1,2.0,44100,16,-5.72,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v90_staccato_noped_01.wav,piano_A,A#5,82,90,staccato,0,0.8,44100,16,-5.63,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v90_staccato_ped_01.wav,piano_A,A#5,82,90,staccato,1,0.8,44100,16,-5.63,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v90_sustain_noped_01.wav,piano_A,A#5,82,90,sustain,0,2.0,44100,16,-5.63,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v90_sustain_ped_01.wav,piano_A,A#5,82,90,sustain,1,2.0,44100,16,-5.63,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v110_staccato_noped_01.wav,piano_A,A#5,82,110,staccato,0,0.8,44100,16,-5.48,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v110_staccato_ped_01.wav,piano_A,A#5,82,110,staccato,1,0.8,44100,16,-5.48,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v110_sustain_noped_01.wav,piano_A,A#5,82,110,sustain,0,2.0,44100,16,-5.48,synth_sf2,piano.sf2
data/piano_A/A#5/A#5_v110_sustain_ped_01.wav,piano_A,A#5,82,110,sustain,1,2.0,44100,16,-5.48,synth_sf2,piano.sf2
data/piano_A/B5/B5_v30_staccato_noped_01.wav,piano_A,B5,83,30,staccato,0,0.8,44100,16,-4.06,synth_sf2,piano.sf2
data/piano_A/B5/B5_v30_staccato_ped_01.wav,piano_A,B5,83,30,staccato,1,0.8,44100,16,-4.06,synth_sf2,piano.sf2
data/piano_A/B5/B5_v30_sustain_noped_01.wav,piano_A,B5,83,30,sustain,0,2.0,44100,16,-4.06,synth_sf2,piano.sf2
data/piano_A/B5/B5_v30_sustain_ped_01.wav,piano_A,B5,83,30,sustain,1,2.0,44100,16,-4.06,synth_sf2,piano.sf2
data/piano_A/B5/B5_v60_staccato_noped_01.wav,piano_A,B5,83,60,staccato,0,0.8,44100,16,-4.34,synth_sf2,piano.sf2
data/piano_A/B5/B5_v60_staccato_ped_01.wav,piano_A,B5,83,60,staccato,1,0.8,44100,16,-4.34,synth_sf2,piano.sf2
data/piano_A/B5/B5_v60_sustain_noped_01.wav,piano_A,B5,83,60,sustain,0,2.0,44100,16,-4.34,synth_sf2,piano.sf2
data/piano_A/B5/B5_v60_sustain_ped_01.wav,piano_A,B5,83,60,sustain,1,2.0,44100,16,-4.34,synth_sf2,piano.sf2
data/piano_A/B5/B5_v90_staccato_noped_01.wav,piano_A,B5,83,90,staccato,0,0.8,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/B5/B5_v90_staccato_ped_01.wav,piano_A,B5,83,90,staccato,1,0.8,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/B5/B5_v90_sustain_noped_01.wav,piano_A,B5,83,90,sustain,0,2.0,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/B5/B5_v90_sustain_ped_01.wav,piano_A,B5,83,90,sustain,1,2.0,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/B5/B5_v110_staccato_noped_01.wav,piano_A,B5,83,110,staccato,0,0.8,44100,16,-3.05,synth_sf2,piano.sf2
data/piano_A/B5/B5_v110_staccato_ped_01.wav,piano_A,B5,83,110,staccato,1,0.8,44100,16,-3.05,synth_sf2,piano.sf2
data/piano_A/B5/B5_v110_sustain_noped_01.wav,piano_A,B5,83,110,sustain,0,2.0,44100,16,-3.05,synth_sf2,piano.sf2
data/piano_A/B5/B5_v110_sustain_ped_01.wav,piano_A,B5,83,110,sustain,1,2.0,44100,16,-3.05,synth_sf2,piano.sf2
data/piano_A/C6/C6_v30_staccato_noped_01.wav,piano_A,C6,84,30,staccato,0,0.8,44100,16,-4.04,synth_sf2,piano.sf2
data/piano_A/C6/C6_v30_staccato_ped_01.wav,piano_A,C6,84,30,staccato,1,0.8,44100,16,-4.04,synth_sf2,piano.sf2
data/piano_A/C6/C6_v30_sustain_noped_01.wav,piano_A,C6,84,30,sustain,0,2.0,44100,16,-4.04,synth_sf2,piano.sf2
data/piano_A/C6/C6_v30_sustain_ped_01.wav,piano_A,C6,84,30,sustain,1,2.0,44100,16,-4.04,synth_sf2,piano.sf2
data/piano_A/C6/C6_v60_staccato_noped_01.wav,piano_A,C6,84,60,staccato,0,0.8,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C6/C6_v60_staccato_ped_01.wav,piano_A,C6,84,60,staccato,1,0.8,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C6/C6_v60_sustain_noped_01.wav,piano_A,C6,84,60,sustain,0,2.0,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C6/C6_v60_sustain_ped_01.wav,piano_A,C6,84,60,sustain,1,2.0,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C6/C6_v90_staccato_noped_01.wav,piano_A,C6,84,90,staccato,0,0.8,44100,16,-3.51,synth_sf2,piano.sf2
data/piano_A/C6/C6_v90_staccato_ped_01.wav,piano_A,C6,84,90,staccato,1,0.8,44100,16,-3.51,synth_sf2,piano.sf2
data/piano_A/C6/C6_v90_sustain_noped_01.wav,piano_A,C6,84,90,sustain,0,2.0,44100,16,-3.51,synth_sf2,piano.sf2
data/piano_A/C6/C6_v90_sustain_ped_01.wav,piano_A,C6,84,90,sustain,1,2.0,44100,16,-3.51,synth_sf2,piano.sf2
data/piano_A/C6/C6_v110_staccato_noped_01.wav,piano_A,C6,84,110,staccato,0,0.8,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/C6/C6_v110_staccato_ped_01.wav,piano_A,C6,84,110,staccato,1,0.8,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/C6/C6_v110_sustain_noped_01.wav,piano_A,C6,84,110,sustain,0,2.0,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/C6/C6_v110_sustain_ped_01.wav,piano_A,C6,84,110,sustain,1,2.0,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v30_staccato_noped_01.wav,piano_A,C#6,85,30,staccato,0,0.8,44100,16,-4.03,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v30_staccato_ped_01.wav,piano_A,C#6,85,30,staccato,1,0.8,44100,16,-4.03,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v30_sustain_noped_01.wav,piano_A,C#6,85,30,sustain,0,2.0,44100,16,-4.03,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v30_sustain_ped_01.wav,piano_A,C#6,85,30,sustain,1,2.0,44100,16,-4.03,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v60_staccato_noped_01.wav,piano_A,C#6,85,60,staccato,0,0.8,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v60_staccato_ped_01.wav,piano_A,C#6,85,60,staccato,1,0.8,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v60_sustain_noped_01.wav,piano_A,C#6,85,60,sustain,0,2.0,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v60_sustain_ped_01.wav,piano_A,C#6,85,60,sustain,1,2.0,44100,16,-4.35,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v90_staccato_noped_01.wav,piano_A,C#6,85,90,staccato,0,0.8,44100,16,-3.55,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v90_staccato_ped_01.wav,piano_A,C#6,85,90,staccato,1,0.8,44100,16,-3.55,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v90_sustain_noped_01.wav,piano_A,C#6,85,90,sustain,0,2.0,44100,16,-3.55,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v90_sustain_ped_01.wav,piano_A,C#6,85,90,sustain,1,2.0,44100,16,-3.55,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v110_staccato_noped_01.wav,piano_A,C#6,85,110,staccato,0,0.8,44100,16,-3.09,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v110_staccato_ped_01.wav,piano_A,C#6,85,110,staccato,1,0.8,44100,16,-3.09,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v110_sustain_noped_01.wav,piano_A,C#6,85,110,sustain,0,2.0,44100,16,-3.09,synth_sf2,piano.sf2
data/piano_A/C#6/C#6_v110_sustain_ped_01.wav,piano_A,C#6,85,110,sustain,1,2.0,44100,16,-3.09,synth_sf2,piano.sf2
data/piano_A/D6/D6_v30_staccato_noped_01.wav,piano_A,D6,86,30,staccato,0,0.8,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/D6/D6_v30_staccato_ped_01.wav,piano_A,D6,86,30,staccato,1,0.8,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/D6/D6_v30_sustain_noped_01.wav,piano_A,D6,86,30,sustain,0,2.0,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/D6/D6_v30_sustain_ped_01.wav,piano_A,D6,86,30,sustain,1,2.0,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/D6/D6_v60_staccato_noped_01.wav,piano_A,D6,86,60,staccato,0,0.8,44100,16,-5.43,synth_sf2,piano.sf2
data/piano_A/D6/D6_v60_staccato_ped_01.wav,piano_A,D6,86,60,staccato,1,0.8,44100,16,-5.43,synth_sf2,piano.sf2
data/piano_A/D6/D6_v60_sustain_noped_01.wav,piano_A,D6,86,60,sustain,0,2.0,44100,16,-5.43,synth_sf2,piano.sf2
data/piano_A/D6/D6_v60_sustain_ped_01.wav,piano_A,D6,86,60,sustain,1,2.0,44100,16,-5.43,synth_sf2,piano.sf2
data/piano_A/D6/D6_v90_staccato_noped_01.wav,piano_A,D6,86,90,staccato,0,0.8,44100,16,-5.12,synth_sf2,piano.sf2
data/piano_A/D6/D6_v90_staccato_ped_01.wav,piano_A,D6,86,90,staccato,1,0.8,44100,16,-5.12,synth_sf2,piano.sf2
data/piano_A/D6/D6_v90_sustain_noped_01.wav,piano_A,D6,86,90,sustain,0,2.0,44100,16,-5.12,synth_sf2,piano.sf2
data/piano_A/D6/D6_v90_sustain_ped_01.wav,piano_A,D6,86,90,sustain,1,2.0,44100,16,-5.12,synth_sf2,piano.sf2
data/piano_A/D6/D6_v110_staccato_noped_01.wav,piano_A,D6,86,110,staccato,0,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D6/D6_v110_staccato_ped_01.wav,piano_A,D6,86,110,staccato,1,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D6/D6_v110_sustain_noped_01.wav,piano_A,D6,86,110,sustain,0,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D6/D6_v110_sustain_ped_01.wav,piano_A,D6,86,110,sustain,1,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v30_staccato_noped_01.wav,piano_A,D#6,87,30,staccato,0,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v30_staccato_ped_01.wav,piano_A,D#6,87,30,staccato,1,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v30_sustain_noped_01.wav,piano_A,D#6,87,30,sustain,0,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v30_sustain_ped_01.wav,piano_A,D#6,87,30,sustain,1,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v60_staccato_noped_01.wav,piano_A,D#6,87,60,staccato,0,0.8,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v60_staccato_ped_01.wav,piano_A,D#6,87,60,staccato,1,0.8,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v60_sustain_noped_01.wav,piano_A,D#6,87,60,sustain,0,2.0,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v60_sustain_ped_01.wav,piano_A,D#6,87,60,sustain,1,2.0,44100,16,-5.44,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v90_staccato_noped_01.wav,piano_A,D#6,87,90,staccato,0,0.8,44100,16,-5.13,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v90_staccato_ped_01.wav,piano_A,D#6,87,90,staccato,1,0.8,44100,16,-5.13,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v90_sustain_noped_01.wav,piano_A,D#6,87,90,sustain,0,2.0,44100,16,-5.13,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v90_sustain_ped_01.wav,piano_A,D#6,87,90,sustain,1,2.0,44100,16,-5.13,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v110_staccato_noped_01.wav,piano_A,D#6,87,110,staccato,0,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v110_staccato_ped_01.wav,piano_A,D#6,87,110,staccato,1,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v110_sustain_noped_01.wav,piano_A,D#6,87,110,sustain,0,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/D#6/D#6_v110_sustain_ped_01.wav,piano_A,D#6,87,110,sustain,1,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/E6/E6_v30_staccato_noped_01.wav,piano_A,E6,88,30,staccato,0,0.8,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/E6/E6_v30_staccato_ped_01.wav,piano_A,E6,88,30,staccato,1,0.8,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/E6/E6_v30_sustain_noped_01.wav,piano_A,E6,88,30,sustain,0,2.0,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/E6/E6_v30_sustain_ped_01.wav,piano_A,E6,88,30,sustain,1,2.0,44100,16,-5.97,synth_sf2,piano.sf2
data/piano_A/E6/E6_v60_staccato_noped_01.wav,piano_A,E6,88,60,staccato,0,0.8,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/E6/E6_v60_staccato_ped_01.wav,piano_A,E6,88,60,staccato,1,0.8,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/E6/E6_v60_sustain_noped_01.wav,piano_A,E6,88,60,sustain,0,2.0,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/E6/E6_v60_sustain_ped_01.wav,piano_A,E6,88,60,sustain,1,2.0,44100,16,-5.45,synth_sf2,piano.sf2
data/piano_A/E6/E6_v90_staccato_noped_01.wav,piano_A,E6,88,90,staccato,0,0.8,44100,16,-5.14,synth_sf2,piano.sf2
data/piano_A/E6/E6_v90_staccato_ped_01.wav,piano_A,E6,88,90,staccato,1,0.8,44100,16,-5.14,synth_sf2,piano.sf2
data/piano_A/E6/E6_v90_sustain_noped_01.wav,piano_A,E6,88,90,sustain,0,2.0,44100,16,-5.14,synth_sf2,piano.sf2
data/piano_A/E6/E6_v90_sustain_ped_01.wav,piano_A,E6,88,90,sustain,1,2.0,44100,16,-5.14,synth_sf2,piano.sf2
data/piano_A/E6/E6_v110_staccato_noped_01.wav,piano_A,E6,88,110,staccato,0,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/E6/E6_v110_staccato_ped_01.wav,piano_A,E6,88,110,staccato,1,0.8,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/E6/E6_v110_sustain_noped_01.wav,piano_A,E6,88,110,sustain,0,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/E6/E6_v110_sustain_ped_01.wav,piano_A,E6,88,110,sustain,1,2.0,44100,16,-5.09,synth_sf2,piano.sf2
data/piano_A/F6/F6_v30_staccato_noped_01.wav,piano_A,F6,89,30,staccato,0,0.8,44100,16,-5.71,synth_sf2,piano.sf2
data/piano_A/F6/F6_v30_staccato_ped_01.wav,piano_A,F6,89,30,staccato,1,0.8,44100,16,-5.71,synth_sf2,piano.sf2
data/piano_A/F6/F6_v30_sustain_noped_01.wav,piano_A,F6,89,30,sustain,0,2.0,44100,16,-5.71,synth_sf2,piano.sf2
data/piano_A/F6/F6_v30_sustain_ped_01.wav,piano_A,F6,89,30,sustain,1,2.0,44100,16,-5.71,synth_sf2,piano.sf2
data/piano_A/F6/F6_v60_staccato_noped_01.wav,piano_A,F6,89,60,staccato,0,0.8,44100,16,-6.11,synth_sf2,piano.sf2
data/piano_A/F6/F6_v60_staccato_ped_01.wav,piano_A,F6,89,60,staccato,1,0.8,44100,16,-6.11,synth_sf2,piano.sf2
data/piano_A/F6/F6_v60_sustain_noped_01.wav,piano_A,F6,89,60,sustain,0,2.0,44100,16,-6.11,synth_sf2,piano.sf2
data/piano_A/F6/F6_v60_sustain_ped_01.wav,piano_A,F6,89,60,sustain,1,2.0,44100,16,-6.11,synth_sf2,piano.sf2
data/piano_A/F6/F6_v90_staccato_noped_01.wav,piano_A,F6,89,90,staccato,0,0.8,44100,16,-6.53,synth_sf2,piano.sf2
data/piano_A/F6/F6_v90_staccato_ped_01.wav,piano_A,F6,89,90,staccato,1,0.8,44100,16,-6.53,synth_sf2,piano.sf2
data/piano_A/F6/F6_v90_sustain_noped_01.wav,piano_A,F6,89,90,sustain,0,2.0,44100,16,-6.53,synth_sf2,piano.sf2
data/piano_A/F6/F6_v90_sustain_ped_01.wav,piano_A,F6,89,90,sustain,1,2.0,44100,16,-6.53,synth_sf2,piano.sf2
data/piano_A/F6/F6_v110_staccato_noped_01.wav,piano_A,F6,89,110,staccato,0,0.8,44100,16,-6.73,synth_sf2,piano.sf2
data/piano_A/F6/F6_v110_staccato_ped_01.wav,piano_A,F6,89,110,staccato,1,0.8,44100,16,-6.73,synth_sf2,piano.sf2
data/piano_A/F6/F6_v110_sustain_noped_01.wav,piano_A,F6,89,110,sustain,0,2.0,44100,16,-6.73,synth_sf2,piano.sf2
data/piano_A/F6/F6_v110_sustain_ped_01.wav,piano_A,F6,89,110,sustain,1,2.0,44100,16,-6.73,synth_sf2,piano.sf2
data/piano_A/F#6/F#6_v30_staccato_noped_01.wav,piano_A,F#6,90,30,staccato,0,0.8,44100,16,-5.75,synth_sf2,piano.sf2
data/piano_A/F#6/F#6_v30_staccato_ped_01.wav,piano_A,F#6,90,30,staccato,1,0.8,44100,16,-5.75,synth_sf2,piano.sf2
data/piano_A/F#6/F#6_v30_sustain_noped_01.wav,piano_A,F#6,90,30,sustain,0,2.0,44100,16,-5.75,synth_sf2,piano.sf2
data/piano_A/F#6/F#6_v30_sustain_ped_01.wav,piano_A,F#6,90,30,sustain,1,2.0,44100,16,-5.75,synth_sf2,piano.sf2
data/piano_A/F#6/F#6_v60_staccato_noped_01.wav,piano_A,F#6,90,60,staccato,0,0.8,44100,16,-6.13,synth_sf2,piano.sf2
